sku;product-id;product-id-type;price;quantity;state;update-delete;canon;tipo-iva
MS115;8435430618129;EAN;12,24;8;11;update;0.00;21.00
COO-BTA-P05BK;8436556143571;EAN;16,83;0;11;update;0.00;21.00
COO-AUM-01U;8436556143502;EAN;16,64;8;11;update;0.00;21.00
COO-MIC-CPD03;8436556143793;EAN;43,63;1;11;update;0.00;21.00
E9PD7DR01EZ1;5055387664982;EAN;733,95;0;11;update;0.00;21.00
E9PX7D701EZ1;5055387664791;EAN;564,76;0;11;update;0.00;21.00
960-001065;5099206064225;EAN;31,01;5;11;update;0.00;21.00
E9PD7D101EZ2;5055387664937;EAN;377,99;0;11;update;0.00;21.00
GSX-150;8435430619287;EAN;22,49;4;11;update;0.00;21.00
DS-9084PMG+;5060059043828;EAN;241,44;0;11;update;0.00;21.00
73VF088000000;5390660194696;EAN;33,41;89;11;update;0.00;21.00
960-001102;5099206072060;EAN;518,39;3;11;update;0.00;21.00
960-001372;0097855163806;EAN;52,51;0;11;update;0.00;21.00
MR.JTV11.001;4710886243281;EAN;403,29;0;11;update;0.00;21.00
DG-ALB-R200B;8436556144615;EAN;29,39;0;11;update;0.00;21.00
DG-ALB-R205;8436556144639;EAN;32,79;0;11;update;0.00;21.00
960-001252;5099206082199;EAN;78,03;0;11;update;0.00;21.00
PHEARPODS;8436043205348;EAN;29,54;0;11;update;0.00;21.00
001.021.0000036;6927433602998;EAN;630,32;0;11;update;0.00;21.00
CA-9011270-EU;0840006643784;EAN;106,50;2;11;update;0.00;21.00
CA-9011271-EU;0840006643821;EAN;106,50;3;11;update;0.00;21.00
CA-9011237-EU;0840006644484;EAN;125,91;1;11;update;0.00;21.00
981-000571;5099206053298;EAN;54,68;11;11;update;0.00;21.00
981-000575;5099206053304;EAN;62,39;1;11;update;0.00;21.00
MSX 10 PRO;8435430620931;EAN;16,01;1;11;update;0.00;21.00
MSX11PRO;8435430620955;EAN;18,41;7;11;update;0.00;21.00
51MF8395AA000;5390660195051;EAN;54,32;1;11;update;0.00;21.00
73VF090000000;5390660195365;EAN;56,08;5;11;update;0.00;21.00
CP03TSR-127;8436574707434;EAN;14,28;1;11;update;0.00;21.00
CP03TSR-129;8436574707441;EAN;14,26;2;11;update;0.00;21.00
CP04TSRE-131;8436574707458;EAN;18,34;1;11;update;0.00;21.00
CP04TSRE-133;8436574707465;EAN;19,94;0;11;update;0.00;21.00
ALTA-VOZ-30;8422521004756;EAN;55,98;24;11;update;0.00;21.00
ALTA-VOZ-W30;8422521004763;EAN;82,57;12;11;update;0.00;21.00
AMPLY-T;8422521092807;EAN;145,23;2;11;update;0.00;21.00
BOX35-LED;8422521092395;EAN;58,63;9;11;update;0.00;21.00
PPEL-16106-FA;8422521004879;EAN;280,38;0;11;update;0.00;21.00
PPEL-16135-FA;8422521390835;EAN;424,12;0;11;update;0.00;21.00
PPEL-16180-FA;8422521002462;EAN;877,49;0;11;update;0.00;21.00
PPEL-43100-FA;8422521008105;EAN;273,68;0;11;update;0.00;21.00
PPEL-43120-FA;8422521004886;EAN;294,63;0;11;update;0.00;21.00
PPEL-43150-FA;8422521390828;EAN;445,78;0;11;update;0.00;21.00
PPEL-43200-FA;8422521390798;EAN;937,69;0;11;update;0.00;21.00
PPMA-16100-FA;8422521004893;EAN;124,02;0;11;update;0.00;21.00
PPMA-43084-BA;8422521390705;EAN;147,04;0;11;update;0.00;21.00
PPMA-43100-FA;8422521006415;EAN;115,72;0;11;update;0.00;21.00
PPTR-43100-FA;8422521004909;EAN;183,52;0;11;update;0.00;21.00
AS-3030;8422521002226;EAN;128,43;3;11;update;0.00;21.00
AS-6060;8422521002233;EAN;159,05;1;11;update;0.00;21.00
TWINS-2B;8422521000994;EAN;21,06;0;11;update;0.00;21.00
TWINS-2N;8422521000987;EAN;23,42;0;11;update;0.00;21.00
AB854001;6940533545361;EAN;43,32;3;11;update;0.00;21.00
AB854002;6940533545378;EAN;43,37;0;11;update;0.00;21.00
TQSBM-01;8433281012363;EAN;25,75;1;11;update;0.00;21.00
WP-54I;8422521250818;EAN;17,51;0;11;update;0.00;21.00
SUBWAY;8435430620849;EAN;42,97;1;11;update;0.00;21.00
WI-MIC;8422521008594;EAN;85,58;0;11;update;0.00;21.00
CA-9011280-EU;0840006657866;EAN;139,85;0;11;update;0.00;21.00
CA-9011281-EU;0840006657903;EAN;139,85;2;11;update;0.00;21.00
PX1-PRO;6942147486085;EAN;1964,59;4;11;update;0.00;21.00
AX5100G;6942147484906;EAN;283,34;0;11;update;0.00;21.00
E9PD7L321EZ1;5055387666825;EAN;1746,78;0;11;update;0.00;21.00
960-001076;5099206064027;EAN;64,35;1;11;update;0.00;21.00
E9PD7KK51EZ1;5055387666771;EAN;852,88;0;11;update;0.00;21.00
E9PD7KK41EZ1;5055387666788;EAN;1031,64;0;11;update;0.00;21.00
E9PD7KK31EZ3;5055387666795;EAN;2009,29;0;11;update;0.00;21.00
960-001186;5099206070455;EAN;446,22;0;11;update;0.00;21.00
960-001194;5099206075078;EAN;241,36;0;11;update;0.00;21.00
ARTICAWRATHBLACK;8435430621532;EAN;22,61;4;11;update;0.00;21.00
ARTICAWRATHWHITE;8435430621556;EAN;22,58;2;11;update;0.00;21.00
ARTICAGREEDPINK;8435430621518;EAN;26,11;4;11;update;0.00;21.00
ARTICAGREEDBLUE;8435430621471;EAN;26,21;4;11;update;0.00;21.00
ARTICAGREEDWHITE;8435430621495;EAN;26,09;28;11;update;0.00;21.00
V6530;6927433604084;EAN;3386,96;0;11;update;0.00;21.00
E9PD7KK01EZ1;5055387666399;EAN;1013,64;3;11;update;0.00;21.00
E9PD7L301EZ1;5055387666801;EAN;1285,97;2;11;update;0.00;21.00
E9PD7L311EZ3;5055387666818;EAN;2451,36;0;11;update;0.00;21.00
960-001281;5099206087187;EAN;116,06;0;11;update;0.00;21.00
E9PD7KK11EZ2;5055387667426;EAN;933,68;0;11;update;0.00;21.00
MR.JTG11.001;4710886147879;EAN;359,15;2;11;update;0.00;21.00
UK554002;6974560220090;EAN;16,79;0;11;update;0.00;21.00
24482;8713439244823;EAN;28,92;2;11;update;0.00;21.00
61BO317000AP;4710710680039;EAN;68,08;0;11;update;0.00;21.00
61AS311000AB;4710710674083;EAN;153,36;0;11;update;0.00;21.00
COMET2.1;8435430620801;EAN;24,79;2;11;update;0.00;21.00
981-000978;5099206094789;EAN;55,46;1;11;update;0.00;21.00
SB350;8435430619263;EAN;20,90;3;11;update;0.00;21.00
51MF8410AA000;5390660195556;EAN;86,86;0;11;update;0.00;21.00
73VF092000000;5390660195570;EAN;80,43;0;11;update;0.00;21.00
COO-BTA-G232;8436556140792;EAN;22,79;5;11;update;0.00;21.00
COO-BTA-G231;8436556140105;EAN;17,46;11;11;update;0.00;21.00
COO-BTA-BS23;8436556140020;EAN;23,74;8;11;update;0.00;21.00
MR.JQF11.001;4713883594066;EAN;511,62;2;11;update;0.00;21.00
MR.JQU11.001;4713883722711;EAN;595,05;4;11;update;0.00;21.00
MR.JQH11.001;4713883595780;EAN;643,55;11;11;update;0.00;21.00
CA-9011285-EU2;0840006676485;EAN;156,54;4;11;update;0.00;21.00
CA-9011286-EU2;0840006676522;EAN;156,54;0;11;update;0.00;21.00
C6530;6927433604053;EAN;2818,51;0;11;update;0.00;21.00
981-000770;5099206082410;EAN;59,28;1;11;update;0.00;21.00
MR.JTU11.001;4710886243274;EAN;350,24;97;11;update;0.00;21.00
90LJ00I5-B01070;4711081970712;EAN;870,16;0;11;update;0.00;21.00
CA-9011377-EU;0840006674573;EAN;50,88;1;11;update;0.00;21.00
TQBWH-0031W;8433281014282;EAN;18,66;1;11;update;0.00;21.00
TQBWH-0054B;8433281014299;EAN;17,88;1;11;update;0.00;21.00
TQBWH-0060G;8433281014305;EAN;22,89;0;11;update;0.00;21.00
ARTICAMOVERAIN;8435430623529;EAN;24,03;7;11;update;0.00;21.00
ROLLERFURIA2BLACK;8435430623789;EAN;45,38;0;11;update;0.00;21.00
MS103MAX;8435430623901;EAN;11,12;6;11;update;0.00;21.00
960-001218;5099206079519;EAN;2145,84;0;11;update;0.00;21.00
NXKROMKAPPA;8436587970672;EAN;21,68;1;11;update;0.00;21.00
NXKROMKAZE;8436587974540;EAN;48,94;1;11;update;0.00;21.00
NXKROMKAM;8436587971174;EAN;30,21;1;11;update;0.00;21.00
51MF8465AA000;5390660196140;EAN;61,63;4;11;update;0.00;21.00
51EF1040AA001;5390660195723;EAN;135,88;0;11;update;0.00;21.00
51EF1080AA001;5390660195778;EAN;98,03;0;11;update;0.00;21.00
51EF1080AA002;5390660195785;EAN;105,98;0;11;update;0.00;21.00
51EF1081AA001;5390660195792;EAN;135,88;0;11;update;0.00;21.00
E9PD7M601EZ1;5055387668072;EAN;6,41;0;11;update;0.00;21.00
COO-AUB-40WH;8437012429543;EAN;20,11;7;11;update;0.00;21.00
HS2100;6942147497937;EAN;143,93;7;11;update;0.00;21.00
C1;6942147495124;EAN;1546,71;0;11;update;0.00;21.00
E9PX7D601EZ1;5055387664852;EAN;408,24;0;11;update;0.00;21.00
H1F0C0NBW101;5055387667877;EAN;1786,09;8;11;update;0.00;21.00
H1F0C0OBW101;5055387667884;EAN;1706,77;0;11;update;0.00;21.00
H1F0C0PBW101;5055387667891;EAN;3027,79;0;11;update;0.00;21.00
981-000593;5099206057340;EAN;16,66;1;11;update;0.00;21.00
E9PD7LD01EZ2;5055387667716;EAN;2190,99;0;11;update;0.00;21.00
980-001295;5099206075023;EAN;68,68;0;11;update;0.00;21.00
980-001054;5099206058675;EAN;127,21;2;11;update;0.00;21.00
BHR8776GL;6941812791240;EAN;17,51;11;11;update;0.00;21.00
BHR8773GL;6941812791271;EAN;17,71;7;11;update;0.00;21.00
BHR8396GL;6941812777572;EAN;23,57;0;11;update;0.00;21.00
BHR8391GL;6941812777527;EAN;22,26;0;11;update;0.00;21.00
PARTY-DUO;8422521010542;EAN;104,64;5;11;update;0.00;21.00
MALIBU-308;8422521023559;EAN;111,66;6;11;update;0.00;21.00
MALIBU-312;8422521023597;EAN;212,22;4;11;update;0.00;21.00
MALIBU-315;8422521023610;EAN;233,70;3;11;update;0.00;21.00
CLASS-220N;8422521235150;EAN;103,61;0;11;update;0.00;21.00
CLASS-220B;8422521235167;EAN;82,52;2;11;update;0.00;21.00
SONAIR-1P;8422521022897;EAN;95,41;0;11;update;0.00;21.00
960-001227;5099206079533;EAN;1491,43;0;11;update;0.00;21.00
ARTICAJOGGER;8435430625073;EAN;35,74;6;11;update;0.00;21.00
ARTICAHUSH;8435430625097;EAN;50,49;0;11;update;0.00;21.00
WILDSPACE3;8435430625530;EAN;345,05;0;11;update;0.00;21.00
WILDSPACE2;8435430625523;EAN;275,12;1;11;update;0.00;21.00
WILDSPACE1;8435430625516;EAN;201,02;0;11;update;0.00;21.00
WILDCLUB;8435430625813;EAN;123,56;0;11;update;0.00;21.00
WILDTEMPER;8435430625837;EAN;119,02;1;11;update;0.00;21.00
XPRESSCAM1080FHD;8435430625899;EAN;25,77;55;11;update;0.00;21.00
51MF1710AA001;5390660195440;EAN;58,32;0;11;update;0.00;21.00
MXP63ZM/A;0195949688591;EAN;171,75;14;11;update;0.00;21.00
51EF1200AA000;5390660196249;EAN;93,24;0;11;update;0.00;21.00
51EF1180AA000;5390660196232;EAN;87,89;0;11;update;0.00;21.00
51EF1210AA001;5390660196270;EAN;66,15;0;11;update;0.00;21.00
51MF1700AA002;5390660194757;EAN;44,58;1;11;update;0.00;21.00
51MF1700AA000;5390660193965;EAN;44,58;1;11;update;0.00;21.00
51MF8470AA000;5390660196362;EAN;71,16;0;11;update;0.00;21.00
51MF8460AA000;5390660195853;EAN;46,61;0;11;update;0.00;21.00
QBH4274GL;6941948703384;EAN;41,64;0;11;update;0.00;21.00
QBH4276GL;6941812793008;EAN;51,55;4;11;update;0.00;21.00
QBH4263GL;6941948702035;EAN;49,34;199;11;update;0.00;21.00
BHR8775GL;6941812791295;EAN;19,14;5;11;update;0.00;21.00
BHR9283GL;6941812737071;EAN;16,94;6;11;update;0.00;21.00
BHR8394GL;6941812777558;EAN;23,57;6;11;update;0.00;21.00
BHR8395GL;6941812777565;EAN;23,46;4;11;update;0.00;21.00
MR.JX711.001;4711474000446;EAN;402,42;3;11;update;0.00;21.00
WILDSWAGGO;8435430625974;EAN;97,98;4;11;update;0.00;21.00
ROLLERFURIA2TINYBLA;8435430625936;EAN;39,36;0;11;update;0.00;21.00
ROLLERFURIA2TINYBLU;8435430625912;EAN;38,88;7;11;update;0.00;21.00
ARTICASHAKE;8435430622096;EAN;51,91;0;11;update;0.00;21.00
CA-9011379-WW;0840440484196;EAN;139,85;1;11;update;0.00;21.00
23696;8713439236965;EAN;81,31;10;11;update;0.00;21.00
COO-AUM-WB01-B;8436624420108;EAN;35,05;4;11;update;0.00;21.00
COO-AUM-WB01-W;8436624420115;EAN;31,44;3;11;update;0.00;21.00
UK554001;6974560220083;EAN;13,97;0;11;update;0.00;21.00
AVP-COMM-X25;0619091266662;EAN;61,26;0;11;update;0.00;21.00
AVP-COMM-HS;0619091266679;EAN;15,96;9;11;update;0.00;21.00
MWW53ZM/A;0195949544163;EAN;648,94;0;11;update;0.00;21.00
960-001034;5099206059030;EAN;445,78;2;11;update;0.00;21.00
MR.JTG11.00P;4711121790263;EAN;330,92;4;11;update;0.00;21.00
MWTY3ZMA;0195949506123;EAN;26,21;0;11;update;0.00;21.00
VOX805USBCBLACK;8435430626681;EAN;27,17;3;11;update;0.00;21.00
VOX805USBCWHITE;8435430626704;EAN;27,17;3;11;update;0.00;21.00
SINGERSTAR;8435430626629;EAN;35,74;8;11;update;0.00;21.00
SINGERSTARDUO;8435430626643;EAN;56,23;16;11;update;0.00;21.00
MXP93ZM/A;0195949689673;EAN;223,94;20;11;update;0.00;21.00
SKYCHARMPROWHITE;8435430626094;EAN;54,52;1;11;update;0.00;21.00
 MR.JXE11.001;4711474096838;EAN;341,35;7;11;update;0.00;21.00
 MR.JXF11.001;4711474104526;EAN;341,35;22;11;update;0.00;21.00
BHR4245GL;6934177720222;EAN;25,68;11;11;update;0.00;21.00
AURIS-BT;8422521022361;EAN;21,79;29;11;update;0.00;21.00
HSM001-397;8435739903667;EAN;10,22;1;11;update;0.00;21.00
WHCH720NB.CE7;4548736142428;EAN;90,81;48;11;update;0.00;21.00
960-001559;5099206109315;EAN;268,55;144;11;update;0.00;21.00
BHR7278GL;6941812726792;EAN;29,75;0;11;update;0.00;21.00
BHR9251GL;6941812704660;EAN;48,02;71;11;update;0.00;21.00
BHR9245GL;6941812799734;EAN;46,44;7;11;update;0.00;21.00
BHR9310GL;6941812743577;EAN;77,70;0;11;update;0.00;21.00
BHR9417EU;6941812706282;EAN;214,09;15;11;update;0.00;21.00
MFHP4ZM/A;0195950543742;EAN;275,54;99;11;update;0.00;21.00
SM-R420NZAAEUB;8806097621256;EAN;96,70;37;11;update;0.00;21.00
SM-R420NZKAEUB;8806097621041;EAN;96,70;95;11;update;0.00;21.00
SM-R630NZWAPHE;8806095661384;EAN;157,09;0;11;update;0.00;21.00
SM-R530NZWAPHE;8806095655635;EAN;123,69;0;11;update;0.00;21.00
HW-B400F/ZF;8806097057413;EAN;102,04;0;11;update;0.00;21.00
HW-B650F/ZF;8806097069225;EAN;209,35;6;11;update;0.00;21.00
HW-C400/ZF;8806094881578;EAN;152,21;0;11;update;0.00;21.00
HW-Q930F/ZF;8806097108931;EAN;703,82;0;11;update;0.00;21.00
HW-Q990F/ZF;8806097108085;EAN;972,46;0;11;update;0.00;21.00
HW-QS700F/ZF;8806097107804;EAN;381,45;0;11;update;0.00;21.00
CROSSDRIFTBLACK;8435430627190;EAN;9,71;13;11;update;0.00;21.00
CROSSDRIFTWHITE;8435430627213;EAN;9,71;12;11;update;0.00;21.00
CROSSDRIFTMINT;8435430627237;EAN;10,29;13;11;update;0.00;21.00
CROSSFLIPBLACK;8435430627077;EAN;10,29;19;11;update;0.00;21.00
CROSSFLIPWHITE;8435430627091;EAN;9,71;18;11;update;0.00;21.00
CROSSFLIPPINK;8435430627138;EAN;10,29;16;11;update;0.00;21.00
CROSSGLIDEBLACK;8435430627152;EAN;10,66;19;11;update;0.00;21.00
CROSSGLIDEWHITE;8435430627176;EAN;11,42;10;11;update;0.00;21.00
CROSSSTEPBLACK;8435430627275;EAN;11,42;3;11;update;0.00;21.00
CROSSSTEPWHITE;8435430627299;EAN;10,66;4;11;update;0.00;21.00
WILDBASH;8435430627060;EAN;140,66;0;11;update;0.00;21.00
SKYCHARMPRO;8435430626070;EAN;63,01;2;11;update;0.00;21.00
SB210;8435430626926;EAN;16,76;6;11;update;0.00;21.00
SB500-BT;8435430626902;EAN;38,61;4;11;update;0.00;21.00
MS120USB;8435430626988;EAN;22,51;5;11;update;0.00;21.00
VOX605USBC;8435430626667;EAN;23,22;9;11;update;0.00;21.00
XPRESSCAM2000;8435430626728;EAN;35,06;10;11;update;0.00;21.00
981-000589;5099206057333;EAN;23,49;0;11;update;0.00;21.00
981-000818;5099206085718;EAN;94,69;5;11;update;0.00;21.00
981-000943;5099206091788;EAN;130,81;9;11;update;0.00;21.00
981-000854;5099206088580;EAN;217,29;0;11;update;0.00;21.00
960-001592;5099206112520;EAN;32,77;1;11;update;0.00;21.00
960-001360;0097855162045;EAN;81,71;1;11;update;0.00;21.00
QBH4265GL;6941948702042;EAN;50,35;199;11;update;0.00;21.00
QBH4370GL;6941948709164;EAN;55,25;0;11;update;0.00;21.00
QBH4372GL;6941948709171;EAN;49,57;3;11;update;0.00;21.00
QBH4344EU;6941948707375;EAN;112,64;0;11;update;0.00;21.00
BHR080FGL;6932554436902;EAN;150,64;3;11;update;0.00;21.00
BHR08OLGL;6932554471880;EAN;26,74;3;11;update;0.00;21.00
BHR08OMGL;6932554471897;EAN;26,74;0;11;update;0.00;21.00
MWW63ZM/A;0195949544309;EAN;648,94;0;11;update;0.00;21.00
MWW73ZM/A;0195949544446;EAN;648,94;0;11;update;0.00;21.00
MWW83ZM/A;0195949544583;EAN;667,82;0;11;update;0.00;21.00
BHR08JTGL;6932554464233;EAN;25,23;2;11;update;0.00;21.00
BHR08JUGL;6932554464240;EAN;24,46;9;11;update;0.00;21.00
H1F0H06BW101;5055387668737;EAN;1377,31;9;11;update;0.00;21.00
10.35.0004;8433281017252;EAN;29,55;12;11;update;0.00;21.00
QBH4257GL;6941948703391;EAN;74,54;16;11;update;0.00;21.00
QBH4269GL;6941948702349;EAN;22,28;2;11;update;0.00;21.00
QBH4378GL;6941948709201;EAN;22,59;1;11;update;0.00;21.00
QBH4380GL;6941948709218;EAN;22,22;1;11;update;0.00;21.00
QBH4321GL;6941948706743;EAN;98,15;12;11;update;0.00;21.00
QBH4286EU;6941948704206;EAN;49,43;0;11;update;0.00;21.00
BHR8930GL;6941812793145;EAN;12,59;0;11;update;0.00;21.00
BHR08OJGL;6932554471927;EAN;26,74;140;11;update;0.00;21.00
BHR0H0DGL;6932554436889;EAN;153,23;11;11;update;0.00;21.00
BHR7662GL;6941812746110;EAN;56,44;19;11;update;0.00;21.00
BHR7660GL;6941812746165;EAN;56,51;22;11;update;0.00;21.00
BHR9250GL;6941812704653;EAN;46,41;6;11;update;0.00;21.00
BHR08JPGL;6932554464196;EAN;24,46;2;11;update;0.00;21.00
WILDBANGER2;8435430628449;EAN;6,41;0;11;update;0.00;21.00
WILDBANGER3;8435430628425;EAN;6,41;0;11;update;0.00;21.00
ARTICATEMPESTBLACK;8435430628661;EAN;6,41;0;11;update;0.00;21.00
ARTICATEMPESTBLUE;8435430628708;EAN;6,41;0;11;update;0.00;21.00
ARTICATEMPESTBEIGE;8435430628685;EAN;6,41;0;11;update;0.00;21.00
NOONBLACK;8435430627732;EAN;6,41;0;11;update;0.00;21.00
NOONPURPLE;8435430627756;EAN;6,41;0;11;update;0.00;21.00
GAB55AEL2-00-G;4719331809898;EAN;152,05;0;11;update;0.00;21.00
GAB55GMX2-00-G11;4719331810702;EAN;119,78;0;11;update;0.00;21.00
911-7C95-017;4719072758417;EAN;107,85;14;11;update;0.00;21.00
9MB55MAEL-00-13;4719331809546;EAN;105,38;0;11;update;0.00;21.00
911-7D46-003;4719072925024;EAN;85,31;99;11;update;0.00;21.00
90-MXBDK0-A0UAYZ;4710483931598;EAN;106,25;0;11;update;0.00;21.00
90-MXBEG0-A0UAYZ;4710483932793;EAN;77,03;0;11;update;0.00;21.00
90-MXB9N0-A0UAYZ;4717677337617;EAN;62,05;0;11;update;0.00;21.00
90-MXBDJ0-A0UAYZ;4710483931635;EAN;84,80;0;11;update;0.00;21.00
GAA52MS2H-00-G;4719331809720;EAN;68,74;1;11;update;0.00;21.00
90MB17N0-M0EAY0;4711081152132;EAN;93,32;0;11;update;0.00;21.00
90MB14V0-M0EAY0;4718017758284;EAN;92,48;35;11;update;0.00;21.00
MBB760MDS3HDDR41.0;4719331850876;EAN;106,03;17;11;update;0.00;21.00
90-MXBL40-A0UAYZ;4710483942020;EAN;93,99;0;11;update;0.00;21.00
90-MXBKA0-A0UAYZ;4710483940965;EAN;175,80;0;11;update;0.00;21.00
A520M K V2 1.0;4719331852771;EAN;60,58;67;11;update;0.00;21.00
Z790 AORUS ELITE AX 1.0;4719331849467;EAN;319,70;5;11;update;0.00;21.00
B760M H DDR4 G10;4719331854645;EAN;90,56;39;11;update;0.00;21.00
H610M K DDR4 G10;4719331851675;EAN;67,86;39;11;update;0.00;21.00
911-7E29-001;4711377128889;EAN;118,75;0;11;update;0.00;21.00
90-MXBE60-A0UAYZ;4710483932311;EAN;57,01;38;11;update;0.00;21.00
90-MXBJJ0-A0UAYZ;4710483939914;EAN;67,08;12;11;update;0.00;21.00
90-MXBM00-A0UAYZ;4710483943126;EAN;85,41;0;11;update;0.00;21.00
911-7D48-007;4711377002660;EAN;70,62;18;11;update;0.00;21.00
90MB1E80-M0EAY0;4711387113189;EAN;80,39;0;11;update;0.00;21.00
90-MXBMQ0-A0UAYZ;4710483944192;EAN;69,26;0;11;update;0.00;21.00
90-MXBJM0-A0UAYZ;4710483940958;EAN;165,51;0;11;update;0.00;21.00
911-7E26-001;4711377098052;EAN;190,54;0;11;update;0.00;21.00
911-7D98-015;4711377028363;EAN;146,82;99;11;update;0.00;21.00
911-7E02-009;4711377086578;EAN;112,87;99;11;update;0.00;21.00
911-7D98-007;4711377086561;EAN;187,74;23;11;update;0.00;21.00
90-MXBLA0-A0UAYZ;4710483942693;EAN;118,92;0;11;update;0.00;21.00
A620M H;4719331855512;EAN;86,52;85;11;update;0.00;21.00
B650 GAMING X AX V2;4719331860073;EAN;166,35;66;11;update;0.00;21.00
911-7E16-003;4711377170345;EAN;293,46;0;11;update;0.00;21.00
H610M S2H V3 DDR4;4719331859732;EAN;77,71;25;11;update;0.00;21.00
90-MXBMS0-A0UAYZ;4710483943768;EAN;105,80;0;11;update;0.00;21.00
B760M D3HP 1.0;4719331864347;EAN;110,43;9;11;update;0.00;21.00
90-MXBK20-A0UAYZ;4710483940910;EAN;159,57;0;11;update;0.00;21.00
90-MXBMJ0-A0UAYZ;4710483943485;EAN;107,11;0;11;update;0.00;21.00
90-MXBMV0-A0UAYZ;4710483943829;EAN;128,10;0;11;update;0.00;21.00
90-MXBPZ0-A0UAYZ;4710483949326;EAN;214,31;0;11;update;0.00;21.00
90-MXBQ00-A0UAYZ;4710483949333;EAN;247,46;0;11;update;0.00;21.00
90-MXBP60-A0UAYZ;4710483947544;EAN;213,93;0;11;update;0.00;21.00
90-MXBE90-A0UAYZ;4710483932755;EAN;101,87;0;11;update;0.00;21.00
90-MXBN90-A0UAYZ;4710483944598;EAN;200,23;0;11;update;0.00;21.00
X870 EAGLE WIFI7;4719331864996;EAN;254,15;7;11;update;0.00;21.00
Z890 EAGLE WIFI7;4719331864927;EAN;296,39;0;11;update;0.00;21.00
Z890 GAMING X WIFI7;4719331864941;EAN;261,22;5;11;update;0.00;21.00
Z890M GAMING;4719331865160;EAN;228,37;0;11;update;0.00;21.00
B650M D3HP AX;4719331859510;EAN;134,03;7;11;update;0.00;21.00
B650 UD AX 1.0 Y1;4719331863944;EAN;164,74;0;11;update;0.00;21.00
90-MXBE50-A0UAYZ;4710483932267;EAN;63,92;5;11;update;0.00;21.00
B650M S2H;4719331856298;EAN;113,84;3;11;update;0.00;21.00
90-MXBML0-A0UAYZ;4710483943775;EAN;74,96;53;11;update;0.00;21.00
90-MXBJH0-A0UAYZ;4710483939860;EAN;74,96;0;11;update;0.00;21.00
90MB1A10-M0EAY0;4711081565499;EAN;82,84;7;11;update;0.00;21.00
H610M H V3 DDR4;4719331859718;EAN;72,49;150;11;update;0.00;21.00
B850 GAMING X WIFI6E;4719331866457;EAN;215,96;0;11;update;0.00;21.00
B850 GAMING WF6;4719331866631;EAN;199,50;0;11;update;0.00;21.00
B850M D3HP;4719331867058;EAN;141,37;9;11;update;0.00;21.00
9MB86D3H6-00-G10;4719331867515;EAN;170,84;17;11;update;0.00;21.00
B860 A ELITE WF7 ICE;4719331866846;EAN;285,53;8;11;update;0.00;21.00
B860 GAMING X WIFI6E;4719331866532;EAN;215,95;0;11;update;0.00;21.00
B760M D3HP DDR4 1.0;4719331862848;EAN;95,54;63;11;update;0.00;21.00
Z890 A ELITE WF7 ICE;4719331865221;EAN;429,82;4;11;update;0.00;21.00
Z790 D AX G10;4719331860592;EAN;184,98;16;11;update;0.00;21.00
90-MXBSZ-A0UAYZ;4711581490642;EAN;6,12;0;11;update;0.00;21.00
90-MXBM50-A0UAYZ;4710483943478;EAN;78,26;0;11;update;0.00;21.00
90-MXBP70-A0UAYZ;4710483946929;EAN;68,83;0;11;update;0.00;21.00
90-MXBN00-A0UAYZ;4710483944215;EAN;100,81;18;11;update;0.00;21.00
9MB65MDHP-00-G12;4719331857851;EAN;120,07;107;11;update;0.00;21.00
9MB65EGX-00-G11;4719331860158;EAN;165,94;1;11;update;0.00;21.00
9MB55MK-00-G10;4719331852764;EAN;83,68;35;11;update;0.00;21.00
911-7E49-08S;4711377253536;EAN;586,71;0;11;update;0.00;21.00
9M61M2H52-00-G10;4719331859817;EAN;76,68;99;11;update;0.00;21.00
9MB76ME5-00-G10;4719331856052;EAN;103,19;22;11;update;0.00;21.00
B760MD3HPWIFI61.0;4719331867638;EAN;125,76;2;11;update;0.00;21.00
H610MKV21.0;4719331860134;EAN;74,48;209;11;update;0.00;21.00
9MB76MS55-00-G10;4719331872793;EAN;121,67;53;11;update;0.00;21.00
B860M EAGLE V2;4719331869656;EAN;146,97;0;11;update;0.00;21.00
911-7D48-019;4711377125147;EAN;80,66;99;11;update;0.00;21.00
9MB76S355-00-G10;4719331872892;EAN;135,90;44;11;update;0.00;21.00
PRIME H610M-K;4711387336328;EAN;85,32;28;11;update;0.00;21.00
A620M GAMING X;4719331854096;EAN;121,50;6;11;update;0.00;21.00
90-MXBSZ0-A0UAYZ;4711581490833;EAN;89,74;0;11;update;0.00;21.00
B760GAMINGXGEN5;4719331872120;EAN;149,99;3;11;update;0.00;21.00
9MH810MH-00-G10;4719331869540;EAN;98,01;4;11;update;0.00;21.00
